Rank,Name,Symbol,Market Cap,Price,Circulating Supply,% 1h,% 24h,% 7d,trading_date,volume (24h)
14.0,PXCPhoenixcoin,PXC,94141.07,0.02715,3467750,4.21,2.24,30.85,2013/07/28,0.0
15.0,YACYacoin,YAC,84116.05,0.01726,4874093,3.93,15.06,1.43,2013/07/28,0.0
16.0,FSTFastcoin,FST,72306.8,0.005187,13939168,3.4,30.28,13.36,2013/07/28,0.0
17.0,BQCBBQCoin,BQC,64771.61,0.003013,21500016,0.04,2.91,18.33,2013/07/28,0.0
18.0,IXCIxcoin,IXC,56788.95,0.003946,14390258,0.07,8.23,0.82,2013/07/28,0.0
19.0,IFCInfinitecoin,IFC,48077.5,7.7e-07,62102962176,5.44,52.45,90.21,2013/07/28,0.0
20.0,FRKFranko,FRK,46265.64,1.0474,44170,16.62,10.28,5.63,2013/07/28,0.0
1.0,BTCBitcoin,BTC,1209792869.08,105.14,11506100,0.05,0.57,6.11,2013/08/04,0.0
2.0,LTCLitecoin,LTC,60288260.68,3.0092,20034580,0.31,0.68,0.96,2013/08/04,0.0
3.0,XRPXRP,XRP,45983543.33,0.005882,7817889792,0.05,0.0,0.0,2013/08/04,0.0
4.0,NMCNamecoin,NMC,3844310.07,0.6214,6186543,0.0,0.27,3.32,2013/08/04,0.0
5.0,PPCPeercoin,PPC,3194186.0,0.1609,19855732,0.0,2.16,17.64,2013/08/04,0.0
6.0,FTCFeathercoin,FTC,2066053.89,0.1661,12436600,4.87,14.74,90.42,2013/08/04,0.0
7.0,NVCNovacoin,NVC,1855987.14,5.457,340114,0.38,0.37,8.16,2013/08/04,0.0
8.0,XPMPrimecoin,XPM,889983.29,0.6487,1371864,0.08,1.21,9.84,2013/08/04,0.0
9.0,TRCTerracoin,TRC,596396.3,0.1693,3523110,3.11,3.88,29.23,2013/08/04,0.0
10.0,DVCDevcoin,DVC,321340.28,6.414e-05,5010169856,0.0,0.58,14.38,2013/08/04,0.0
11.0,DGCDigitalcoin,DGC,227201.16,0.03529,6438044,0.15,2.47,19.89,2013/08/04,0.0
12.0,FRCFreicoin,FRC,158973.6,0.006834,23261020,0.05,8.18,24.2,2013/08/04,0.0
13.0,WDCWorldCoin,WDC,123167.02,0.008433,14606197,0.08,0.38,0.24,2013/08/04,0.0
14.0,MECMegacoin,MEC,116160.07,0.007361,15780250,2.97,2.49,17.98,2013/08/04,0.0
15.0,YACYacoin,YAC,106721.68,0.02061,5178616,0.35,15.28,22.82,2013/08/04,0.0
16.0,MNCMincoin,MNC,90902.2,0.0736,1235075,19.85,95.55,188.13,2013/08/04,0.0
17.0,PXCPhoenixcoin,PXC,80723.76,0.02325,3472400,0.13,2.76,13.09,2013/08/04,0.0
18.0,FSTFastcoin,FST,63341.24,0.004075,15542464,0.71,7.71,21.59,2013/08/04,0.0
19.0,BQCBBQCoin,BQC,63307.39,0.002891,21894690,0.08,5.94,10.7,2013/08/04,0.0
20.0,CBXBullion,CBX,61609.39,0.1122,549336,6.59,0.0,0.0,2013/08/04,0.0
1.0,BTCBitcoin,BTC,1211789250.0,105.0,11540850,0.11,1.85,0.51,2013/08/11,0.0
2.0,LTCLitecoin,LTC,54533789.26,2.6943,20240430,0.17,5.04,9.95,2013/08/11,0.0
3.0,XRPXRP,XRP,34518516.1,0.004415,7817889792,0.12,2.23,25.21,2013/08/11,0.0
4.0,NMCNamecoin,NMC,4222475.34,0.673,6273643,0.57,3.39,9.03,2013/08/11,0.0
5.0,PPCPeercoin,PPC,3159445.71,0.1585,19927126,0.26,1.61,0.81,2013/08/11,0.0
6.0,FTCFeathercoin,FTC,2001729.8,0.1523,13147650,0.15,1.64,6.72,2013/08/11,0.0
7.0,NVCNovacoin,NVC,1799905.11,5.146,349764,0.36,0.45,6.06,2013/08/11,0.0
8.0,XPMPrimecoin,XPM,1351773.92,0.8832,1530619,0.08,3.92,34.4,2013/08/11,0.0
9.0,TRCTerracoin,TRC,655735.09,0.1806,3630870,1.02,0.07,5.1,2013/08/11,0.0
10.0,DVCDevcoin,DVC,286724.52,5.67e-05,5056869888,0.77,1.46,11.08,2013/08/11,0.0
11.0,DGCDigitalcoin,DGC,212140.22,0.03099,6846204,0.19,0.08,14.02,2013/08/11,0.0
12.0,FRCFreicoin,FRC,158239.86,0.006616,23917574,0.15,8.31,3.51,2013/08/11,0.0
13.0,WDCWorldCoin,WDC,126981.8,0.00819,15504492,1.3,2.38,3.83,2013/08/11,0.0
14.0,YACYacoin,YAC,115933.19,0.021,5520628,5.49,5.1,5.83,2013/08/11,0.0
15.0,MECMegacoin,MEC,93483.78,0.005924,15780250,3.4,10.79,19.31,2013/08/11,0.0
16.0,MNCMincoin,MNC,87569.47,0.07005,1250067,4.4,19.41,25.73,2013/08/11,0.0
17.0,IXCIxcoin,IXC,85022.82,0.005784,14698514,1.39,3.85,49.01,2013/08/11,0.0
18.0,IFCInfinitecoin,IFC,80005.13,1.13e-06,70605864960,1.18,56.13,37.98,2013/08/11,0.0
19.0,CBXBullion,CBX,75822.86,0.1281,591904,5.32,2.37,24.8,2013/08/11,0.0
20.0,PXCPhoenixcoin,PXC,71820.28,0.02068,3472800,12.74,20.27,11.97,2013/08/11,0.0
1.0,BTCBitcoin,BTC,1313544012.5,113.5,11573075,0.16,0.54,8.5,2013/08/18,0.0
2.0,LTCLitecoin,LTC,57197936.54,2.7978,20444080,0.3,0.34,4.84,2013/08/18,0.0
3.0,XRPXRP,XRP,43916495.73,0.005617,7817889792,2.0,0.88,27.81,2013/08/18,0.0
4.0,NMCNamecoin,NMC,4320531.6,0.681,6344393,0.33,0.39,1.47,2013/08/18,0.0
5.0,PPCPeercoin,PPC,3363135.65,0.168,20021048,0.52,0.41,7.53,2013/08/18,0.0
6.0,FTCFeathercoin,FTC,2041295.25,0.1475,13834600,0.42,0.6,3.1,2013/08/18,0.0
7.0,NVCNovacoin,NVC,1890229.07,5.2664,358922,0.22,0.43,2.99,2013/08/18,0.0
8.0,XPMPrimecoin,XPM,1362819.31,0.8285,1644834,3.97,6.99,5.98,2013/08/18,0.0
9.0,TRCTerracoin,TRC,710540.21,0.1952,3639690,0.16,0.21,7.89,2013/08/18,0.0
10.0,IFCInfinitecoin,IFC,385870.29,5.28e-06,73139093504,1.24,35.19,350.94,2013/08/18,0.0
11.0,GLCGoldCoin,GLC,327067.37,0.01264,25879596,15.93,89.61,469.23,2013/08/18,0.0
12.0,DVCDevcoin,DVC,289562.33,5.675e-05,5102419968,0.2,0.54,0.29,2013/08/18,0.0
13.0,DGCDigitalcoin,DGC,251720.82,0.03499,7194824,15.03,18.93,13.0,2013/08/18,0.0
14.0,FRCFreicoin,FRC,197891.11,0.008093,24453494,0.16,16.94,16.29,2013/08/18,0.0
15.0,WDCWorldCoin,WDC,132499.67,0.008058,16442226,0.16,2.23,2.51,2013/08/18,0.0
16.0,YACYacoin,YAC,117999.8,0.02077,5681125,0.16,4.14,3.64,2013/08/18,0.0
17.0,CBXBullion,CBX,93795.56,0.1475,635687,4.57,14.21,22.79,2013/08/18,0.0
18.0,IXCIxcoin,IXC,93476.22,0.006305,14825906,0.16,9.36,10.26,2013/08/18,0.0
19.0,MECMegacoin,MEC,93152.95,0.005903,15780250,0.4,3.29,4.37,2013/08/18,0.0
20.0,MNCMincoin,MNC,93107.61,0.07378,1262009,0.16,6.64,4.39,2013/08/18,0.0
1.0,BTCBitcoin,BTC,1417199162.92,122.11,11605825,0.13,1.67,6.85,2013/08/25,0.0
2.0,LTCLitecoin,LTC,53577769.5,2.5936,20657380,0.38,3.29,7.7,2013/08/25,0.0
3.0,XRPXRP,XRP,47719524.89,0.006104,7817889792,0.13,9.9,5.69,2013/08/25,0.0
4.0,NMCNamecoin,NMC,3939439.05,0.6142,6413743,0.63,0.78,9.96,2013/08/25,0.0
5.0,PPCPeercoin,PPC,3531624.24,0.1758,20084320,3.25,4.28,4.02,2013/08/25,0.0
6.0,FTCFeathercoin,FTC,1885131.96,0.1307,14427900,0.41,0.46,11.61,2013/08/25,0.0
7.0,NVCNovacoin,NVC,1711800.36,4.6378,369099,1.15,1.78,12.58,2013/08/25,0.0
8.0,XPMPrimecoin,XPM,1298228.08,0.7378,1759606,0.29,5.39,10.34,2013/08/25,0.0
9.0,TRCTerracoin,TRC,628218.78,0.1722,3648690,0.13,1.82,11.66,2013/08/25,0.0
10.0,IFCInfinitecoin,IFC,435199.15,5.81e-06,74946838528,4.64,2.58,9.98,2013/08/25,0.0
11.0,DVCDevcoin,DVC,308306.94,5.983e-05,5152670208,0.13,1.67,6.5,2013/08/25,0.0
12.0,DGCDigitalcoin,DGC,248936.6,0.03297,7550124,0.9,3.16,1.41,2013/08/25,0.0
13.0,FRCFreicoin,FRC,211349.14,0.008471,24948742,0.45,0.24,8.97,2013/08/25,0.0
14.0,GLCGoldCoin,GLC,170528.98,0.006534,26098070,6.67,3.13,44.68,2013/08/25,0.0
15.0,WDCWorldCoin,WDC,114698.19,0.00659,17404008,3.6,6.52,18.98,2013/08/25,0.0
16.0,CBXBullion,CBX,104095.81,0.1526,681969,0.18,12.59,1.16,2013/08/25,0.0
17.0,MECMegacoin,MEC,96327.85,0.006104,15780250,1.24,13.79,3.06,2013/08/25,0.0
18.0,YACYacoin,YAC,94940.73,0.01587,5980733,0.16,2.55,25.96,2013/08/25,0.0
19.0,IXCIxcoin,IXC,93650.62,0.006229,15034898,0.16,1.45,2.26,2013/08/25,0.0
20.0,ANCAnoncoin,ANC,73233.32,0.1716,426852,0.16,79.02,210.02,2013/08/25,0.0
1.0,BTCBitcoin,BTC,1610215304.37,138.34,11639550,0.09,1.35,13.16,2013/09/01,0.0
2.0,LTCLitecoin,LTC,53930594.93,2.5842,20869430,0.61,0.85,0.35,2013/09/01,0.0
3.0,XRPXRP,XRP,45239802.42,0.005787,7817889792,0.07,1.86,5.58,2013/09/01,0.0
4.0,NMCNamecoin,NMC,3689125.25,0.5686,6488343,0.31,2.39,7.68,2013/09/01,0.0
5.0,PPCPeercoin,PPC,3593391.71,0.1785,20135716,0.94,0.0,3.83,2013/09/01,0.0
6.0,FTCFeathercoin,FTC,2258187.28,0.1508,14975650,0.16,2.02,15.86,2013/09/01,0.0
7.0,NVCNovacoin,NVC,1552776.08,4.0672,381781,0.13,4.97,12.34,2013/09/01,0.0
8.0,XPMPrimecoin,XPM,1167915.89,0.6225,1876088,1.2,10.6,16.79,2013/09/01,0.0
9.0,TRCTerracoin,TRC,668094.33,0.1826,3658610,1.63,0.0,4.97,2013/09/01,0.0
10.0,IFCInfinitecoin,IFC,369518.55,4.86e-06,76056100864,3.95,5.03,18.58,2013/09/01,0.0
11.0,DVCDevcoin,DVC,302074.7,5.81e-05,5198969856,0.16,8.97,2.06,2013/09/01,0.0
12.0,FRCFreicoin,FRC,214535.4,0.008453,25381074,0.09,1.33,0.02,2013/09/01,0.0
13.0,ANCAnoncoin,ANC,174151.27,0.3995,435895,0.24,1.62,162.34,2013/09/01,0.0
14.0,DGCDigitalcoin,DGC,163789.0,0.02075,7892013,0.16,1.45,37.26,2013/09/01,0.0
15.0,CBXBullion,CBX,135838.83,0.1868,727332,5.19,11.43,22.37,2013/09/01,0.0
16.0,GLCGoldCoin,GLC,134760.72,0.005121,26313530,2.35,4.16,27.67,2013/09/01,0.0
17.0,IXCIxcoin,IXC,113218.36,0.007457,15183794,0.24,6.97,19.8,2013/09/01,0.0
18.0,MECMegacoin,MEC,106957.77,0.006087,17571624,2.29,0.02,3.8,2013/09/01,0.0
19.0,MNCMincoin,MNC,91338.4,0.07071,1291813,0.09,9.2,60.19,2013/09/01,0.0
20.0,MEMMemecoin,MEM,91218.32,0.002891,31548150,32.34,93.09,256.47,2013/09/01,0.0
1.0,BTCBitcoin,BTC,1419836114.24,121.66,11670525,0.61,2.04,11.89,2013/09/08,0.0
2.0,LTCLitecoin,LTC,57470295.67,2.7276,21069780,0.62,0.81,5.12,2013/09/08,0.0
3.0,XRPXRP,XRP,48338335.15,0.006183,7817889792,0.61,0.2,8.04,2013/09/08,0.0
4.0,NMCNamecoin,NMC,3845497.84,0.5864,6557793,0.75,0.69,2.98,2013/09/08,0.0
5.0,PPCPeercoin,PPC,3767600.74,0.1861,20240704,0.95,3.98,4.28,2013/09/08,0.0
6.0,FTCFeathercoin,FTC,2074463.63,0.1338,15501200,1.53,2.28,11.6,2013/09/08,0.0
7.0,NVCNovacoin,NVC,1398183.32,3.5963,388787,0.36,3.07,10.22,2013/09/08,0.0
8.0,XPMPrimecoin,XPM,1015901.17,0.511,1988179,3.82,1.88,4.12,2013/09/08,0.0
9.0,TRCTerracoin,TRC,602556.06,0.163,3696110,4.78,3.53,10.28,2013/09/08,0.0
10.0,CBXBullion,CBX,255979.7,0.3406,751449,0.14,11.7,78.81,2013/09/08,0.0
11.0,DVCDevcoin,DVC,242525.39,4.623e-05,5245969920,0.61,4.56,23.91,2013/09/08,0.0
12.0,IFCInfinitecoin,IFC,231032.16,3.02e-06,76503580672,2.55,12.88,35.27,2013/09/08,0.0
13.0,FRCFreicoin,FRC,174527.94,0.006691,26082816,0.61,3.79,20.69,2013/09/08,0.0
14.0,DGCDigitalcoin,DGC,169894.36,0.02053,8275369,0.5,3.23,1.49,2013/09/08,0.0
15.0,MEMMemecoin,MEM,143212.53,0.004261,33606952,0.21,11.35,95.0,2013/09/08,0.0
16.0,IXCIxcoin,IXC,106165.94,0.006935,15309554,0.61,1.52,6.83,2013/09/08,0.0
17.0,GLCGoldCoin,GLC,103550.51,0.003903,26532004,13.45,6.0,23.88,2013/09/08,0.0
18.0,MECMegacoin,MEC,102276.61,0.005664,18055750,4.09,8.94,5.16,2013/09/08,0.0
19.0,WDCWorldCoin,WDC,86001.08,0.004449,19329968,0.58,0.31,0.48,2013/09/08,0.0
20.0,MNCMincoin,MNC,71430.79,0.05475,1304743,0.61,2.71,32.14,2013/09/08,0.0
1.0,BTCBitcoin,BTC,1526085088.84,130.37,11705800,0.13,0.78,7.45,2013/09/15,0.0
2.0,LTCLitecoin,LTC,56132523.21,2.64,21262380,0.1,3.13,2.67,2013/09/15,0.0
3.0,XRPXRP,XRP,50595569.15,0.006472,7817889792,0.5,1.51,5.22,2013/09/15,0.0
4.0,PPCPeercoin,PPC,3944890.73,0.1943,20308182,0.7,0.46,3.06,2013/09/15,0.0
5.0,NMCNamecoin,NMC,3927493.58,0.5932,6621043,0.08,0.65,2.08,2013/09/15,0.0
6.0,FTCFeathercoin,FTC,2133923.63,0.1317,16206150,0.64,0.11,1.24,2013/09/15,0.0
7.0,NVCNovacoin,NVC,1416042.23,3.5747,396124,0.14,1.18,0.83,2013/09/15,0.0
8.0,XPMPrimecoin,XPM,722530.23,0.3455,2091378,2.72,9.21,30.83,2013/09/15,0.0
9.0,TRCTerracoin,TRC,668634.52,0.1786,3743610,0.47,3.51,10.72,2013/09/15,0.0
10.0,DVCDevcoin,DVC,255263.41,4.824e-05,5291870208,0.14,3.08,4.03,2013/09/15,0.0
11.0,CBXBullion,CBX,250854.21,0.3241,773991,0.4,1.87,5.19,2013/09/15,0.0
12.0,IFCInfinitecoin,IFC,169690.91,2.2e-06,77248724992,4.69,7.56,22.62,2013/09/15,0.0
13.0,DGCDigitalcoin,DGC,149716.15,0.01748,8565631,3.07,0.45,14.5,2013/09/15,0.0
14.0,MECMegacoin,MEC,143501.71,0.007821,18348500,0.14,5.99,29.66,2013/09/15,0.0
15.0,GLCGoldCoin,GLC,138115.97,0.005163,26752910,0.35,5.54,18.49,2013/09/15,0.0
16.0,FRCFreicoin,FRC,125808.5,0.004693,26805864,0.14,10.85,28.58,2013/09/15,0.0
17.0,ANCAnoncoin,ANC,125016.76,0.2868,435895,0.14,21.42,75.46,2013/09/15,0.0
18.0,IXCIxcoin,IXC,119895.9,0.00777,15430514,0.14,12.92,13.22,2013/09/15,0.0
19.0,WDCWorldCoin,WDC,93788.65,0.00455,20613284,4.19,1.94,2.86,2013/09/15,0.0
20.0,MNCMincoin,MNC,78093.88,0.05919,1319421,3.33,2.12,10.56,2013/09/15,0.0
1.0,BTCBitcoin,BTC,1515584678.69,129.12,11737800,0.29,0.95,1.03,2013/09/22,0.0
2.0,XRPXRP,XRP,81353970.17,0.01041,7817889792,0.24,6.44,62.06,2013/09/22,0.0
3.0,LTCLitecoin,LTC,54299001.39,2.5295,21466630,0.14,0.14,4.08,2013/09/22,0.0
4.0,PPCPeercoin,PPC,3945801.26,0.1937,20372786,1.08,2.28,0.65,2013/09/22,0.0
5.0,NMCNamecoin,NMC,3801056.34,0.5681,6690493,0.27,0.41,4.06,2013/09/22,0.0
6.0,FTCFeathercoin,FTC,1981195.18,0.1175,16861350,0.66,0.67,10.44,2013/09/22,0.0
7.0,NVCNovacoin,NVC,1879720.41,4.6483,404387,0.17,14.24,29.94,2013/09/22,0.0
8.0,XPMPrimecoin,XPM,665548.1,0.3034,2193401,3.85,3.74,8.12,2013/09/22,0.0
9.0,TRCTerracoin,TRC,650841.12,0.1704,3818630,0.27,4.97,2.61,2013/09/22,0.0
10.0,CBXBullion,CBX,263310.96,0.3305,796591,1.59,9.6,1.31,2013/09/22,0.0
11.0,DVCDevcoin,DVC,234145.79,4.39e-05,5333519872,0.27,4.87,9.05,2013/09/22,0.0
12.0,MECMegacoin,MEC,206238.24,0.01124,18350876,0.34,15.18,43.56,2013/09/22,0.0
13.0,IFCInfinitecoin,IFC,183578.53,2.36e-06,77667237888,3.78,24.59,10.63,2013/09/22,0.0
14.0,DGCDigitalcoin,DGC,177523.88,0.02002,8868446,0.3,2.3,18.76,2013/09/22,0.0
15.0,ANCAnoncoin,ANC,174477.05,0.4003,435895,9.09,20.14,46.17,2013/09/22,0.0
16.0,IXCIxcoin,IXC,170054.67,0.01094,15538322,0.3,11.02,40.75,2013/09/22,0.0
17.0,FRCFreicoin,FRC,122724.11,0.004488,27343658,0.27,0.95,4.44,2013/09/22,0.0
18.0,GLCGoldCoin,GLC,102586.3,0.003809,26932324,0.29,8.37,28.57,2013/09/22,0.0
19.0,MNCMincoin,MNC,73863.24,0.05552,1330351,7.78,7.99,4.56,2013/09/22,0.0
20.0,ZETZetacoin,ZET,72128.85,0.0005591,129011248,0.3,5.79,10.7,2013/09/22,0.0
1.0,BTCBitcoin,BTC,1616584461.39,137.34,11770675,0.35,1.29,6.69,2013/09/29,0.0
2.0,XRPXRP,XRP,100598758.0,0.01287,7817889792,0.35,7.54,24.34,2013/09/29,0.0
3.0,LTCLitecoin,LTC,49785014.0,2.2977,21667342,0.89,1.18,8.85,2013/09/29,0.0
4.0,PPCPeercoin,PPC,5418264.45,0.2651,20441174,0.42,0.86,37.91,2013/09/29,0.0
5.0,NMCNamecoin,NMC,3517486.22,0.5137,6848000,1.95,0.37,9.2,2013/09/29,0.0
6.0,FTCFeathercoin,FTC,2028652.2,0.1154,17584550,0.85,6.11,0.94,2013/09/29,0.0
7.0,NVCNovacoin,NVC,1659935.08,4.0227,412643,3.84,3.87,12.17,2013/09/29,0.0
8.0,XPMPrimecoin,XPM,828380.55,0.3606,2297115,5.55,1.43,16.07,2013/09/29,0.0
9.0,TRCTerracoin,TRC,673687.59,0.1758,3832230,0.32,1.21,4.1,2013/09/29,0.0
10.0,DVCDevcoin,DVC,266161.77,4.944e-05,5383269888,2.5,5.96,12.28,2013/09/29,0.0
11.0,CBXBullion,CBX,258741.55,0.3159,819108,0.83,4.64,5.04,2013/09/29,0.0
12.0,MNCMincoin,MNC,199409.9,0.1483,1344414,7.98,2.87,183.23,2013/09/29,0.0
13.0,IXCIxcoin,IXC,175359.3,0.01119,15666578,50.7,44.97,2.5,2013/09/29,0.0
14.0,DGCDigitalcoin,DGC,153821.19,0.01688,9114606,1.29,13.12,15.49,2013/09/29,0.0
15.0,WDCWorldCoin,WDC,127463.16,0.005494,23202120,0.66,13.28,98.92,2013/09/29,0.0
16.0,FRCFreicoin,FRC,114799.99,0.00412,27862724,0.35,1.28,7.93,2013/09/29,0.0
17.0,GLCGoldCoin,GLC,111838.46,0.004124,27116824,6.69,9.02,7.97,2013/09/29,0.0
18.0,ZETZetacoin,ZET,78650.83,0.0005796,135704368,0.44,2.64,3.05,2013/09/29,0.0
19.0,QRKQuark,QRK,61261.75,0.0002733,224150272,1.69,1.31,23.65,2013/09/29,0.0
20.0,YACYacoin,YAC,42044.12,0.005447,7718902,0.35,6.59,4.25,2013/09/29,0.0
1.0,BTCBitcoin,BTC,1522686975.0,129.0,11803775,0.16,0.41,5.84,2013/10/06,0.0
2.0,XRPXRP,XRP,76764377.04,0.009819,7817889792,0.01,3.44,22.34,2013/10/06,0.0
3.0,LTCLitecoin,LTC,47387871.44,2.1672,21865942,0.39,0.81,6.14,2013/10/06,0.0
4.0,PPCPeercoin,PPC,9526224.06,0.4644,20512972,4.58,7.52,77.51,2013/10/06,0.0
5.0,NMCNamecoin,NMC,3921037.64,0.5676,6908100,0.11,1.73,12.21,2013/10/06,0.0
6.0,FTCFeathercoin,FTC,2182887.18,0.1187,18393050,0.57,3.77,4.25,2013/10/06,0.0
7.0,NVCNovacoin,NVC,1764749.4,4.1796,422229,1.68,3.86,4.67,2013/10/06,0.0
8.0,XPMPrimecoin,XPM,807006.99,0.3354,2406103,0.67,3.54,9.51,2013/10/06,0.0
9.0,TRCTerracoin,TRC,649240.25,0.1664,3901450,0.28,1.19,5.22,2013/10/06,0.0
10.0,CBXBullion,CBX,282231.13,0.3363,839108,0.97,4.32,1.67,2013/10/06,0.0
11.0,DVCDevcoin,DVC,238140.94,4.386e-05,5429570048,0.15,7.73,11.13,2013/10/06,0.0
12.0,MECMegacoin,MEC,228515.23,0.01179,19387500,6.03,11.26,0.0,2013/10/06,0.0
13.0,IXCIxcoin,IXC,219655.71,0.01393,15772658,0.15,2.94,36.84,2013/10/06,0.0
14.0,WDCWorldCoin,WDC,203604.31,0.008332,24436104,7.57,21.41,51.33,2013/10/06,0.0
15.0,MNCMincoin,MNC,183516.39,0.1355,1354864,0.15,3.42,22.26,2013/10/06,0.0
16.0,IFCInfinitecoin,IFC,166301.52,2.06e-06,80713220096,1.53,0.61,0.0,2013/10/06,0.0
17.0,DGCDigitalcoin,DGC,163081.85,0.01755,9290126,0.19,11.96,0.63,2013/10/06,0.0
18.0,ANCAnoncoin,ANC,120598.86,0.2585,466474,0.15,2.87,0.0,2013/10/06,0.0
19.0,FRCFreicoin,FRC,113663.23,0.003999,28422914,0.15,15.25,2.37,2013/10/06,0.0
20.0,GLCGoldCoin,GLC,80989.97,0.002971,27261364,0.16,4.33,30.27,2013/10/06,0.0
1.0,BTCBitcoin,BTC,1634968896.3,138.13,11836450,0.3,2.27,7.12,2013/10/13,0.0
2.0,XRPXRP,XRP,65761480.71,0.008412,7817889792,0.18,10.26,13.07,2013/10/13,0.0
3.0,LTCLitecoin,LTC,46962275.38,2.1286,22062692,0.44,0.23,1.88,2013/10/13,0.0
4.0,PPCPeercoin,PPC,8371560.83,0.4075,20544540,0.33,0.91,13.81,2013/10/13,0.0
5.0,NMCNamecoin,NMC,4250854.27,0.6092,6978300,0.88,0.66,6.94,2013/10/13,0.0
6.0,XPMPrimecoin,XPM,2332161.95,0.9255,2519973,2.99,42.05,178.77,2013/10/13,0.0
7.0,NVCNovacoin,NVC,1937980.26,4.3331,447246,0.1,1.13,2.86,2013/10/13,0.0
8.0,FTCFeathercoin,FTC,1907171.93,0.09945,19176500,1.09,4.74,16.02,2013/10/13,0.0
9.0,TRCTerracoin,TRC,654518.62,0.1644,3981870,3.54,2.98,1.03,2013/10/13,0.0
10.0,WDCWorldCoin,WDC,504447.87,0.0198,25477738,10.15,5.99,132.05,2013/10/13,0.0
11.0,MNCMincoin,MNC,451088.56,0.3311,1362460,8.75,26.4,141.5,2013/10/13,0.0
12.0,CBXBullion,CBX,346840.57,0.4075,851177,0.29,0.0,0.0,2013/10/13,0.0
13.0,DVCDevcoin,DVC,264767.52,4.835e-05,5476570112,0.3,4.93,7.62,2013/10/13,0.0
14.0,IXCIxcoin,IXC,251994.2,0.01579,15962258,0.3,1.66,0.0,2013/10/13,0.0
15.0,MECMegacoin,MEC,234457.13,0.01191,19686450,0.21,11.84,0.1,2013/10/13,0.0
16.0,FRCFreicoin,FRC,221760.42,0.007597,29189950,0.3,27.67,93.74,2013/10/13,0.0
17.0,DGCDigitalcoin,DGC,188520.09,0.01979,9526748,6.81,2.93,8.91,2013/10/13,0.0
18.0,ANCAnoncoin,ANC,155328.02,0.3315,468544,0.29,9.35,22.92,2013/10/13,0.0
